agencytype,name,pit_count,pit_amount,lottery_count,lottery_amount,property_count,property_amount,all_count,all_amount
,CITY OF PARLIER,32,"$6,152.00",,,,,32,"$6,152.00"
,CITY OF EXETER,7,$679.00,,,,,7,$679.00
,CITY OF SHASTA LAKE,7,$721.00,,,,,7,$721.00
,CITY OF GARDEN GROVE,761,"$141,768.19",9,"$2,386.14",8,$520.70,778,"$144,675.03"
,CITY OF REDDING,7,"$1,211.46",,,,,7,"$1,211.46"
,CITY OF REDDING,14,"$2,712.43",2,$730.22,1,$1.86,17,"$3,444.51"
,TOWN OF LOS GATOS,40,"$9,406.11",,,,,40,"$9,406.11"
,CITY OF STANTON,197,"$23,874.43",4,$304.00,1,$76.00,202,"$24,254.43"
,CITY OF ALHAMBRA,610,"$153,649.83",2,$298.00,12,"$1,642.12",624,"$155,589.95"
,CITY OF LOS BANOS,55,"$12,167.37",1,$103.00,,,56,"$12,270.37"
,CITY OF PALO ALTO,20,"$2,236.00",1,$220.00,,,21,"$2,456.00"
,CITY OF SANTA MARIA ADMIN,15,"$4,929.38",,,,,15,"$4,929.38"
,CITY OF CANYON LAKE,1,"$1,294.00",,,,,1,"$1,294.00"
,CITY OF BEVERLY HILLS,"1,179","$212,108.06",7,"$2,187.00",24,"$4,245.92","1,210","$218,540.98"
,CITY OF BURBANK,564,"$116,687.02",6,"$1,264.00",11,$963.89,581,"$118,914.91"
,CITY OF SONOMA,18,"$2,413.00",,,,,18,"$2,413.00"
,CITY OF ISLETON,15,"$4,706.00",,,,,15,"$4,706.00"
,CITY OF FILLMORE,27,"$5,653.97",,,1,$7.00,28,"$5,660.97"
,CITY OF SAN GABRIEL,12,"$6,136.00",,,,,12,"$6,136.00"
,CITY OF DOS PALOS,13,"$4,280.00",1,"$1,025.00",,,14,"$5,305.00"
,CITY OF DIXON,54,"$13,155.78",,,,,54,"$13,155.78"
,CITY OF SACRAMENTO,"4,657","$1,133,208.73",17,"$4,065.50",71,"$8,860.47","4,745","$1,146,134.70"
,CITY OF VALLEJO,69,"$20,757.56",,,1,$40.21,70,"$20,797.77"
,CITY OF SAN DIMAS,106,"$20,185.55",,,1,$4.80,107,"$20,190.35"
,CITY OF PASO ROBLES,90,"$5,405.09",,,,,90,"$5,405.09"
,CITY OF SAN JUAN BAUTISTA,2,$80.00,,,,,2,$80.00
,CITY OF RIALTO COMM COMPLIANCE,2,$83.00,,,,,2,$83.00
,CITY OF LAKE FOREST PARKING,164,"$24,711.33",3,$197.00,3,$130.80,170,"$25,039.13"
,CITY OF OJAI,1,$130.00,,,,,1,$130.00
,CITY OF SAN BERNARDINO,15,"$7,113.83",,,,,15,"$7,113.83"
,CITY OF BIG BEAR LAKE ADMIN,22,"$20,038.75",,,1,$125.00,23,"$20,163.75"
,CITY AND COUNTY OF SAN FRANCISCO,6,"$7,052.26",2,"$1,279.31",,,8,"$8,331.57"
,CITY OF ROSEVILLE,25,"$8,460.91",,,,,25,"$8,460.91"
,CITY OF BEAUMONT,22,"$1,941.23",,,1,$265.86,23,"$2,207.09"
,CITY OF NEWPORT BEACH ADMIN,32,"$6,852.45",,,2,$208.00,34,"$7,060.45"
,CITY OF GUADALUPE,9,"$1,310.00",,,,,9,"$1,310.00"
2 - CITY,CITY OF PACIFIC GROVE - ADMIN,2,$175.00,,,,,2,$175.00
,FULLERTON POLICE DEPARTMENT,78,"$43,971.34",,,1,$8.47,79,"$43,979.81"
,CITY OF PICO RIVERA ADMIN,7,"$4,025.96",,,,,7,"$4,025.96"
,CITY OF ANTIOCH,5,"$2,088.00",,,,,5,"$2,088.00"
,CITY OF BEAUMONT ADMIN,51,"$18,878.95",,,1,"$1,040.00",52,"$19,918.95"
,CITY OF COMPTON ADMIN,64,"$52,948.46",1,"$1,000.00",,,65,"$53,948.46"
,CITY OF ARTESIA,116,"$17,215.99",1,$56.00,2,$56.88,119,"$17,328.87"
,TOWN OF APPLE VALLEY,31,"$24,840.49",1,$300.00,,,32,"$25,140.49"
,CITY OF LEMON GROVE,69,"$8,650.41",,,,,69,"$8,650.41"
,CITY OF GRAND TERRACE,65,"$12,323.24",,,1,$50.00,66,"$12,373.24"
,CITY OF STOCKTON,442,"$71,417.16",4,$744.00,7,$893.41,453,"$73,054.57"
,TOWN OF ROSS,1,$278.00,,,,,1,$278.00
,TIBURON POLICE DEPT,12,"$3,973.00",1,$140.00,,,13,"$4,113.00"
,CHICO ADMINISTRATIVE,6,"$7,716.60",,,,,6,"$7,716.60"
,CITY OF SAN CLEMENTE ADMIN,1,$485.00,,,,,1,$485.00
,CITY OF BELLFLOWER,27,"$21,424.77",,,,,27,"$21,424.77"
,SUISUN CITY MUNICIPAL CITATIONS,10,"$5,558.44",,,1,$1.60,11,"$5,560.04"
,SUISUN CITY FIRE DEPT,4,"$3,162.93",,,,,4,"$3,162.93"
,STOCKTON POLICE DEPARTMENT,9,"$1,748.00",,,1,$221.00,10,"$1,969.00"
,CITY OF CARLSBAD,6,"$10,480.00",,,1,$10.00,7,"$10,490.00"
,CITY OF WEST COVINA ADMIN,268,"$83,413.09",4,$907.00,2,$243.85,274,"$84,563.94"
,CITY OF LANCASTER ADMIN,73,"$43,051.79",2,"$2,000.00",1,$180.39,76,"$45,232.18"
,CITY OF DIXON ADMIN,4,"$4,510.00",,,,,4,"$4,510.00"
,CITY OF FOUNTAIN VALLEY,3,"$3,015.00",,,,,3,"$3,015.00"
,CITY OF SAN FERNANDO ADMIN,7,"$3,041.65",,,,,7,"$3,041.65"
,CITY OF PARAMOUNT NUISANCE VEHICLES,2,$908.43,,,,,2,$908.43
,PORT OF SAN DIEGO,111,"$11,175.24",,,2,$175.00,113,"$11,350.24"
,CITY OF HOLLISTER,57,"$18,455.79",,,1,$91.90,58,"$18,547.69"
,CITY OF LARKSPUR,16,"$2,340.00",,,,,16,"$2,340.00"
,CITY OF SUNNYVALE,1,$961.61,,,,,1,$961.61
,CITY OF LAKEWOOD,3,"$1,815.00",1,"$1,000.00",,,4,"$2,815.00"
,CITY OF LAGUNA BEACH ADMIN,1,$132.25,,,,,1,$132.25
,CITY OF CORONADO,69,"$10,267.96",,,2,$248.50,71,"$10,516.46"
,CITY OF SANTA ROSA,338,"$60,001.67",3,$460.00,6,$209.28,347,"$60,670.95"
,CITY OF BELL,327,"$71,338.82",4,$623.00,2,$4.85,333,"$71,966.67"
,CITY OF WEST SACRAMENTO,4,$909.07,,,,,4,$909.07
,CITY OF LYNWOOD,841,"$222,214.56",7,"$1,805.57",7,"$1,090.28",855,"$225,110.41"
,CITY OF VACAVILLE,107,"$14,592.25",,,2,$153.19,109,"$14,745.44"
,CITY OF FRESNO,38,"$27,391.99",,,1,"$1,270.00",39,"$28,661.99"
,CITY OF HAWAIIAN GARDENS,1,$458.00,,,,,1,$458.00
,CITY OF NORWALK,4,"$1,137.00",,,,,4,"$1,137.00"
,CITY OF LAKE ELSINORE,579,"$115,830.94",1,$232.00,9,$701.40,589,"$116,764.34"
,METROPOLITAN TRANSPORTATION COMMISS,"2,258","$524,816.02",21,"$4,699.31",37,"$4,129.00","2,316","$533,644.33"
,"CITY OF RIVERSIDE, PARKING","2,486","$466,916.10",16,"$2,815.50",22,"$2,332.96","2,524","$472,064.56"
,CITY OF SAN JUAN CAPISTRANO,154,"$34,856.42",2,"$1,441.00",6,"$2,138.33",162,"$38,435.75"
,CITY OF DOWNEY,"1,127","$155,171.61",8,$733.00,9,"$1,909.64","1,144","$157,814.25"
,CITY OF WILDOMAR,31,"$1,608.08",,,1,$41.25,32,"$1,649.33"
,CITY OF BLYTHE,17,"$17,493.70",,,,,17,"$17,493.70"
,CITY OF CLAREMONT,235,"$41,494.34",1,$108.00,1,$71.15,237,"$41,673.49"
,CITY OF PICO RIVERA,400,"$110,858.40",1,$113.00,2,$18.97,403,"$110,990.37"
,CITY OF LA HABRA,594,"$93,827.40",5,$545.00,7,$491.00,606,"$94,863.40"
,SUISUN CITY,233,"$62,469.88",2,"$1,147.00",3,$731.83,238,"$64,348.71"
,CITY OF RANCHO SANTA MARGARITA,52,"$7,612.75",,,2,$37.33,54,"$7,650.08"
,CITY OF RANCHO CORDOVA,8,"$1,167.00",,,,,8,"$1,167.00"
,CITY OF CHINO HILLS,7,"$2,568.54",,,,,7,"$2,568.54"
,CITY OF FRESNO,"1,875","$344,299.68",17,"$2,777.00",20,"$2,310.43","1,912","$349,387.11"
,CITY OF CONCORD,279,"$71,107.26",1,$30.70,4,$589.51,284,"$71,727.47"
,CITY OF PERRIS,872,"$144,241.05",6,$975.50,11,"$1,182.20",889,"$146,398.75"
,CITY OF LA PUENTE,12,"$5,259.30",,,2,$296.16,14,"$5,555.46"
,CITY OF LOMPOC,55,"$9,517.28",1,$225.00,2,$267.00,58,"$10,009.28"
,CITY OF SANTA ROSA,7,"$7,006.00",,,,,7,"$7,006.00"
,FULLERTON POLICE DEPARTMENT,639,"$122,721.90",5,"$2,091.00",7,$491.73,651,"$125,304.63"
,CITY OF SAN FERNANDO,233,"$47,591.08",3,$384.00,2,$190.75,238,"$48,165.83"
,CITY OF SEAL BEACH,48,"$6,178.47",,,1,$11.31,49,"$6,189.78"
,CITY OF HAWTHORNE,"2,368","$470,817.10",30,"$8,635.06",26,"$1,560.07","2,424","$481,012.23"
,CITY OF ANAHEIM,49,"$16,265.66",,,1,$0.15,50,"$16,265.81"
,CITY OF AUBURN,10,$511.00,,,,,10,$511.00
2 - CITY,CITY OF AZUSA,27,"$10,647.75",,,1,$63.27,28,"$10,711.02"
,CITY OF ROCKLIN,22,"$2,099.36",,,1,$8.82,23,"$2,108.18"
,CITY OF HERCULES PARKING,106,"$18,138.90",1,$87.50,3,$152.46,110,"$18,378.86"
,CITY OF SANTA CLARA,195,"$29,532.30",,,3,$196.93,198,"$29,729.23"
,CITY OF CALIFORNIA CITY,17,"$13,236.00",,,1,"$1,299.00",18,"$14,535.00"
,CITY OF CAMPBELL,45,"$6,875.89",,,1,$130.00,46,"$7,005.89"
,CITY OF CAPITOLA,116,"$12,021.17",,,,,116,"$12,021.17"
,CITY OF CARLSBAD,36,"$4,956.08",1,$120.00,2,$333.39,39,"$5,409.47"
,CITY OF ESCONDIDO,493,"$64,893.62",1,$101.00,2,$93.12,496,"$65,087.74"
,CITY OF CARSON,23,"$5,116.76",,,,,23,"$5,116.76"
,CITY OF MANTECA,5,"$4,428.19",,,,,5,"$4,428.19"
,CITY OF SAN RAFAEL,321,"$83,071.36",5,"$1,972.86",11,"$1,228.14",337,"$86,272.36"
,CITY OF CERRITOS,100,"$8,454.78",,,2,$604.00,102,"$9,058.78"
,CITY OF LAKE FOREST,5,"$4,100.00",,,,,5,"$4,100.00"
,CITY OF COACHELLA PARK RANGER DIV,360,"$31,356.30",,,1,$109.76,361,"$31,466.06"
,CITY OF CORCORAN,8,"$2,663.91",,,,,8,"$2,663.91"
,CITY OF CORONA,334,"$77,660.04",,,2,$10.01,336,"$77,670.05"
,CITY OF COVINA,11,"$5,695.74",,,,,11,"$5,695.74"
,CITY OF CUDAHY,340,"$58,056.19",,,1,$299.06,341,"$58,355.25"
,CITY OF DALY CITY,"1,233","$329,245.17",6,$983.52,17,"$1,617.91","1,256","$331,846.60"
,CITY OF PALMDALE,565,"$159,303.03",14,"$3,554.39",7,"$1,215.28",586,"$164,072.70"
,CITY OF DUARTE,164,"$34,770.57",4,"$1,252.00",1,$809.03,169,"$36,831.60"
,CITY OF ELK GROVE,39,"$7,139.54",,,,,39,"$7,139.54"
,CITY OF RIDGECREST,20,"$5,681.20",,,1,$100.00,21,"$5,781.20"
,CITY OF SANTA BARBARA PARKING,779,"$149,302.26",6,"$1,468.00",7,$389.97,792,"$151,160.23"
,CITY OF ESCALON,20,"$4,874.94",,,2,$23.96,22,"$4,898.90"
,CITY OF SAN JACINTO,577,"$90,960.85",1,$102.50,5,$288.99,583,"$91,352.34"
,CITY OF ALHAMBRA,2,"$2,088.00",,,,,2,"$2,088.00"
,CITY OF POWAY,38,"$4,973.47",,,1,$21.90,39,"$4,995.37"
,CITY OF GARDEN GROVE,89,"$39,297.45",,,,,89,"$39,297.45"
,CITY OF VERNON,53,"$5,396.23",,,,,53,"$5,396.23"
,CITY OF FARMERSVILLE,7,"$1,173.00",,,,,7,"$1,173.00"
,CITY OF HAWAIIAN GARDENS,79,"$12,577.01",,,2,$591.00,81,"$13,168.01"
,CITY OF CITRUS HEIGHTS,76,"$12,307.54",,,2,$100.59,78,"$12,408.13"
,CITY OF HAYWARD,82,"$26,965.00",1,"$1,000.00",1,$89.39,84,"$28,054.39"
,CITY OF HEMET,42,"$19,942.27",,,1,$19.99,43,"$19,962.26"
,CITY OF DESERT HOT SPRINGS,47,"$7,604.75",1,$160.00,,,48,"$7,764.75"
,CITY OF HUNTINGTON BEACH,"1,513","$185,619.61",14,"$2,864.00",17,"$1,407.91","1,544","$189,891.52"
,CITY OF INDIAN WELLS,10,"$2,684.95",,,,,10,"$2,684.95"
,CITY OF LAGUNA NIGUEL,5,"$3,266.00",,,,,5,"$3,266.00"
,CITY OF LA HABRA HEIGHTS,4,"$2,564.00",,,,,4,"$2,564.00"
,CITY OF ADELANTO,82,"$29,237.09",,,,,82,"$29,237.09"
,CITY OF CUPERTINO,32,"$4,704.38",,,,,32,"$4,704.38"
,CITY OF SAN GABRIEL,156,"$32,813.63",1,$146.00,1,$335.88,158,"$33,295.51"
,CITY OF PASADENA,"1,995","$265,024.79",12,"$1,448.69",32,"$2,558.40","2,039","$269,031.88"
,CITY OF RIVERSIDE,261,"$136,117.98",1,$411.00,4,$516.89,266,"$137,045.87"
,CITY OF LA MIRADA,168,"$38,215.82",,,2,$61.91,170,"$38,277.73"
,CITY OF LANCASTER,555,"$79,166.67",5,$796.00,9,$348.85,569,"$80,311.52"
,CITY OF GARDENA,731,"$117,055.51",5,$725.00,10,"$1,004.46",746,"$118,784.97"
,CITY OF NORCO,109,"$18,293.44",1,$449.00,1,$9.68,111,"$18,752.12"
,CITY OF LA VERNE,13,"$4,603.55",,,,,13,"$4,603.55"
,CITY OF LAWNDALE,800,"$158,263.47",5,$766.50,10,$711.44,815,"$159,741.41"
,CITY OF LA VERNE,83,"$15,231.08",2,$234.00,2,$20.01,87,"$15,485.09"
,CITY OF TWENTYNINE PALMS,12,"$1,836.97",,,,,12,"$1,836.97"
,CITY OF MALIBU,291,"$46,089.64",3,$474.00,6,$833.40,300,"$47,397.04"
,MANHATTAN BEACH ADMIN,286,"$39,259.37",3,$354.00,5,$578.23,294,"$40,191.60"
,CITY OF MERCED,473,"$141,050.25",4,"$1,606.00",11,"$1,325.69",488,"$143,981.94"
,CITY OF MILPITAS,1,$125.00,,,,,1,$125.00
,CITY OF MISSION VIEJO,6,"$2,709.50",,,,,6,"$2,709.50"
,CITY OF MODESTO,75,"$23,637.06",,,1,$21.13,76,"$23,658.19"
,CITY OF MORENO VALLEY,"2,496","$535,176.70",12,"$2,656.00",21,"$4,056.10","2,529","$541,888.80"
,CITY OF MISSION VIEJO,25,"$4,958.11",2,$500.00,2,$121.00,29,"$5,579.11"
,CITY OF SAN JOSE,"3,343","$785,073.30",34,"$11,535.29",44,"$4,491.35","3,421","$801,099.94"
,TOWN OF YUCCA VALLEY,16,"$11,589.91",,,,,16,"$11,589.91"
,CITY OF NEWPORT BEACH,464,"$70,954.00",5,$590.00,9,$513.50,478,"$72,057.50"
,NOVATO POLICE DEPT,107,"$39,070.93",,,3,$110.69,110,"$39,181.62"
,CITY OF OCEANSIDE,43,"$18,951.03",2,"$2,000.00",,,45,"$20,951.03"
2 - CITY,CITY OF LA MESA,87,"$11,325.61",,,,,87,"$11,325.61"
,CITY OF PALM SPRINGS,100,"$28,806.83",1,$61.00,2,$54.00,103,"$28,921.83"
,CITY OF EAST PALO ALTO,89,"$14,285.10",1,$54.20,1,$9.69,91,"$14,348.99"
,CITY OF HALF MOON BAY,17,"$2,249.00",1,$112.00,,,18,"$2,361.00"
,CITY OF PLACENTIA,48,"$26,640.48",1,"$1,550.00",,,49,"$28,190.48"
,CITY OF BRISBANE,16,"$2,343.00",,,,,16,"$2,343.00"
,CITY OF AVALON,29,"$8,985.40",,,1,$61.17,30,"$9,046.57"
,CITY OF POMONA,819,"$150,079.22",10,"$4,241.00",10,"$1,119.39",839,"$155,439.61"
,CITY OF RANCHO CUCAMONGA,264,"$57,968.31",3,$356.00,3,$683.54,270,"$59,007.85"
,CITY OF REDLANDS,155,"$30,815.32",2,$333.00,4,$373.62,161,"$31,521.94"
,CITY OF REDONDO BEACH,509,"$89,763.21",3,$694.00,9,$874.65,521,"$91,331.86"
,CITY OF REDWOOD CITY,151,"$20,355.15",4,"$1,069.00",4,$275.00,159,"$21,699.15"
,CITY OF MURRIETA,495,"$85,487.69",2,$173.00,10,$664.87,507,"$86,325.56"
,CITY OF OAKLAND PARKING,"7,536","$2,506,401.47",55,"$17,347.08",97,"$16,662.62","7,688","$2,540,411.17"
,CITY OF CULVER CITY,289,"$52,478.01",3,$968.00,7,$490.92,299,"$53,936.93"
,CITY OF MENIFEE,62,"$16,944.23",1,$100.00,1,$36.54,64,"$17,080.77"
,CITY OF SAN CLEMENTE,113,"$15,640.66",1,$279.00,,,114,"$15,919.66"
,CITY OF SANTA MONICA,966,"$177,942.08",4,$561.00,11,"$1,066.97",981,"$179,570.05"
,CITY OF FOUNTAIN VALLEY,82,"$11,899.91",1,$87.00,2,$110.10,85,"$12,097.01"
,CITY OF RIPON,6,$806.04,,,,,6,$806.04
,CITY OF RIVERBANK,68,"$15,150.15",1,$96.00,,,69,"$15,246.15"
,CITY OF ROHNERT PARK,4,"$3,281.50",,,,,4,"$3,281.50"
,CITY OF CORONA,3,"$3,651.00",,,,,3,"$3,651.00"
,CITY OF BELLFLOWER,"1,430","$372,481.19",15,"$3,824.52",12,"$1,131.31","1,457","$377,437.02"
,FOSTER CITY POLICE DEPT,8,"$1,360.00",,,1,$163.72,9,"$1,523.72"
,CITY OF SAN DIEGO,"2,041","$344,112.84",21,"$7,703.35",57,"$7,386.63","2,119","$359,202.82"
,CITY OF EL CENTRO,5,"$4,887.00",1,$110.00,,,6,"$4,997.00"
,CITY OF SAN LEANDRO,360,"$71,592.40",5,"$1,110.00",2,$146.77,367,"$72,849.17"
,CITY OF SAN CARLOS,51,"$9,956.00",,,1,$55.96,52,"$10,011.96"
,CITY OF SANTA ANA,"3,559","$786,160.29",47,"$13,371.25",43,"$4,070.79","3,649","$803,602.33"
,CITY OF SIERRA MADRE,11,$977.00,,,,,11,$977.00
,CITY OF SEAL BEACH,555,"$66,577.77",1,$92.00,12,$708.77,568,"$67,378.54"
,PACIFICA POLICE DEPARTMENT,147,"$24,703.72",2,$235.00,4,$227.30,153,"$25,166.02"
,CITY OF RICHMOND,20,"$1,230.68",1,$55.00,3,$171.16,24,"$1,456.84"
,CITY OF SANTA MONICA,9,"$1,175.24",,,,,9,"$1,175.24"
,CITY OF PACIFIC GROVE,58,"$5,830.30",,,,,58,"$5,830.30"
,CITY OF EL MONTE (PARKING),842,"$134,607.27",7,"$1,302.00",4,$758.70,853,"$136,667.97"
,CITY OF POMONA,61,"$30,484.84",2,$472.00,2,$649.68,65,"$31,606.52"
,CITY OF TEMPLE CITY,57,"$9,201.35",,,1,$24.27,58,"$9,225.62"
,CITY OF IRVINE,106,"$20,862.46",1,$678.00,4,$559.93,111,"$22,100.39"
,CITY OF SOUTH SAN FRANCISCO,258,"$51,246.82",4,$408.00,6,$393.12,268,"$52,047.94"
,CITY OF TUSTIN,257,"$55,584.18",2,$330.00,5,$243.10,264,"$56,157.28"
,CITY OF VICTORVILLE,209,"$77,370.70",1,$200.00,2,$27.04,212,"$77,597.74"
,CITY OF WEST HOLLYWOOD,"1,410","$175,689.41",15,"$1,904.21",41,"$2,827.68","1,466","$180,421.30"
,CITY OF ORANGE,723,"$128,730.36",10,"$3,701.01",4,$350.39,737,"$132,781.76"
,CITY OF SAN BERNARDINO,973,"$173,275.00",3,$625.00,7,"$1,431.90",983,"$175,331.90"
,CITY OF YUBA CITY,57,"$14,680.17",3,$530.00,,,60,"$15,210.17"
,CITY OF CATHEDRAL CITY,6,"$4,374.80",,,,,6,"$4,374.80"
,CITY OF LOS ANGELES,"1,137","$334,772.96",21,"$7,433.54",21,"$4,331.35","1,179","$346,537.85"
,CITY OF DEL MAR,160,"$13,754.75",,,2,$83.12,162,"$13,837.87"
,CITY OF ARCADIA,108,"$27,038.15",,,,,108,"$27,038.15"
,CITY OF WESTMINSTER,416,"$105,118.86",1,$262.06,6,$327.87,423,"$105,708.79"
,CITY OF COSTA MESA,379,"$44,150.83",4,$973.50,6,$384.68,389,"$45,509.01"
,CITY OF SOUTH LAKE TAHOE,32,"$6,470.12",,,2,$94.42,34,"$6,564.54"
,CITY OF INDIO,11,"$4,702.00",,,,,11,"$4,702.00"
