agencytype,name,pit_count,pit_amount,lottery_count,lottery_amount,property_count,property_amount,all_count,all_amount
,CA DEPT OF TAX AND FEE ADMIN,"6,586","$4,377,866.56",56,"$45,130.41",132,"$44,362.60","6,774","$4,467,359.57"
4 - STATE,CA STATE POLYTECHNIC UNIV POMONA,918,"$301,213.75",2,"$2,000.00",12,"$2,167.09",932,"$305,380.84"
,CALIFORNIA STATE UNIV NORTHRIDGE,"1,140","$555,817.21",8,"$4,216.41",16,"$3,029.31","1,164","$563,062.93"
,EMPLOYMENT DEVELOPMENT DEPARTMENT,"92,954","$57,312,278.91",454,"$418,783.86","1,225","$249,875.94","94,633","$57,980,938.71"
,"UNIVERSITY OF CALIFORNIA, OP","1,427","$972,673.82",2,"$1,786.74",22,"$15,850.45","1,451","$990,311.01"
,CSU SACRAMENTO,959,"$338,065.00",2,$243.07,13,"$2,125.00",974,"$340,433.07"
,CA DEPT OF PARKS & RECREATION,2,$485.50,,,,,2,$485.50
,DEPT OF WATER RESOURCES,14,"$6,228.31",,,,,14,"$6,228.31"
,DEPT OF HEALTH CARE SERVICES,256,"$172,771.03",2,"$4,000.00",3,$386.22,261,"$177,157.25"
,CAL FIRE,34,"$9,783.44",,,1,$677.57,35,"$10,461.01"
,UCLA,343,"$62,141.97",6,"$1,045.79",9,$847.13,358,"$64,034.89"
,EMPLOYMENT DEVELOPMENT DEPT,"4,423","$3,191,225.01",70,"$64,637.01",157,"$94,085.35","4,650","$3,349,947.37"
,CORRECTIONS & REHABILITATION,216,"$107,284.88",,,3,$185.47,219,"$107,470.35"
,EMPLOYMENT DEVELOPMENT DEPT,98,"$25,690.67",2,$559.69,1,$23.70,101,"$26,274.06"
,CA DEPARTMENT OF PUBLIC HEALTH,3,"$1,000.30",,,,,3,"$1,000.30"
,FAIRVIEW DEVELOPMENTAL CTR.,16,"$3,960.19",1,$14.49,1,$91.37,18,"$4,066.05"
,DEPT OF STATE HOSPITALS - NAPA,19,"$15,931.48",1,$249.50,1,$135.15,21,"$16,316.13"
,PORTERVILLE DEVELOPMENTAL CENTER,19,"$8,083.74",,,,,19,"$8,083.74"
,SONOMA DEVELOPMENTAL CENTER,2,$134.42,,,,,2,$134.42
,CA DEPARTMENT OF JUSTICE,10,"$15,464.00",,,,,10,"$15,464.00"
,DEPARTMENT OF MOTOR VEHICLES,22,"$7,970.35",,,1,$0.26,23,"$7,970.61"
,CALPERS,103,"$82,882.51",,,2,$141.55,105,"$83,024.06"
,DEPARTMENT OF REHABILITATION,17,"$4,012.45",,,1,$15.57,18,"$4,028.02"
,DEPARTMENT OF CONSUMER AFFAIRS,596,"$289,023.22",7,"$7,413.43",15,"$3,886.48",618,"$300,323.13"
,DEPARTMENT OF FISH AND WILDLIFE,7,"$2,184.45",,,,,7,"$2,184.45"
,"CSU, BAKERSFIELD",797,"$376,633.69",5,"$4,325.73",12,"$1,642.68",814,"$382,602.10"
,CA STATE TEACHERS' RETIREMENT SYS,71,"$57,153.75",,,,,71,"$57,153.75"
,CALPERS,52,"$20,525.13",1,$27.97,3,$511.09,56,"$21,064.19"
,FRANCHISE TAX BOARD,,,,,"9,078","$3,948,339.61","9,078","$3,948,339.61"
,DEPT OF STATE HOSPITAL METROPOLITAN,12,"$4,535.31",,,,,12,"$4,535.31"
,DEPARTMENT OF TRANSPORTATION,264,"$159,866.30",1,"$1,302.47",4,$123.99,269,"$161,292.76"
,CA DEPT OF FOOD AND AGRICULTURE,4,$248.71,,,,,4,$248.71
,CA. DEPT. OF PARKS AND RECREATION,724,"$136,948.74",4,"$1,213.00",10,$904.31,738,"$139,066.05"
,CA HIGH SPEED RAIL AUTHORITY,2,$793.33,,,,,2,$793.33
,DEPT OF REAL ESTATE,24,"$12,279.18",,,2,$345.45,26,"$12,624.63"
,CALIFORNIA ENERGY COMMISSION,1,$334.00,,,,,1,$334.00
,DEPT OF CHILD SUPPORT SERVICES,"87,659","$57,289,518.57",593,"$1,030,621.66","2,114","$754,136.74","90,366","$59,074,276.97"
,FRANCHISE TAX BOARD,19,"$7,209.91",,,1,$0.88,20,"$7,210.79"
,CA DEPARTMENT OF SOCIAL SERVICES,"45,954","$26,964,641.23",274,"$220,152.03",668,"$138,587.65","46,896","$27,323,380.91"
,"UNIVERSITY OF CALIFORNIA, RIVERSIDE","1,355","$732,399.50",9,"$12,717.92",24,"$3,132.88","1,388","$748,250.30"
,STATE CONTROLLER'S OFFICE,4,$863.66,,,,,4,$863.66
,DEPARTMENT OF STATE HOSPITALS,16,"$9,646.84",1,$120.84,,,17,"$9,767.68"
,DEPARTMENT OF STATE HOSPITALS,4,$816.30,,,,,4,$816.30
,CA STUDENT AID COMMISSION,16,"$24,942.37",,,,,16,"$24,942.37"
,UC SANTA BARBARA,"1,040","$304,884.43",2,"$4,979.33",17,"$1,736.95","1,059","$311,600.71"
,CSU MARITIME ACADEMY,28,"$9,976.42",,,1,$54.62,29,"$10,031.04"
,HOUSING COMMUNITY DEVELOPMENT,2,$444.83,,,,,2,$444.83
,STATE WATER RESOURCES CONTROL BOARD,7,$911.59,,,1,"$2,361.00",8,"$3,272.59"
,CALIFORNIA LOTTERY,109,"$71,307.74",,,3,$285.25,112,"$71,592.99"
,DEPARTMENT OF INSURANCE,1,$165.00,,,,,1,$165.00
,SECRETARY OF STATE,4,$332.09,,,,,4,$332.09
,CA VICTIM COMPENSATION BOARD,20,"$15,899.03",,,,,20,"$15,899.03"
,FAIR POLITICAL PRACTICES COMMISSION,99,"$9,620.89",,,1,$100.00,100,"$9,720.89"
,STATE CONTROLLER'S OFFICE,3,"$1,841.00",,,2,"$2,942.62",5,"$4,783.62"
,DMV-FTB REGISTRATION COLLECTIONS,"1,064","$383,134.19",8,"$1,589.31",29,"$5,050.67","1,101","$389,774.17"
,DEPT OF SOCIAL SERVICES,24,"$10,871.65",,,,,24,"$10,871.65"
,DEPARTMENT OF MOTOR VEHICLES,3,"$2,623.41",,,,,3,"$2,623.41"
,CSU CHANCELLOR'S OFFICE,9,"$5,532.00",,,,,9,"$5,532.00"
,FRESNO STATE,50,"$6,845.94",1,$137.00,,,51,"$6,982.94"
,FRANCHISE TAX BOARD,,,"2,792","$3,359,052.62","1,319","$440,133.69","4,111","$3,799,186.31"
,CDPH - GENETIC DISEASE BRANCH,"3,030","$442,252.97",8,"$1,721.35",24,"$1,757.59","3,062","$445,731.91"
,UCLA DEBT MANAGEMENT SERVICES (DMS),729,"$381,552.07",5,"$4,759.44",25,"$10,381.93",759,"$396,693.44"
,CA DEPT OF SOCIAL SERVICES,115,"$65,533.04",1,$550.00,2,$188.36,118,"$66,271.40"
,EMPLOYMENT DEVELOPMENT DEPARTMENT,12,"$11,709.23",,,1,$236.73,13,"$11,945.96"
,CSU DOMINGUEZ HILLS,84,"$11,867.05",,,1,$176.00,85,"$12,043.05"
,CA DEPT OF TAX AND FEE ADMIN,3,$732.69,,,,,3,$732.69
,CA DEPT OF TAX AND FEE ADMIN,111,"$77,493.91",,,1,$49.62,112,"$77,543.53"
,CANYON SPRINGS DEVELOPMENT CENTER,10,"$4,218.21",,,,,10,"$4,218.21"
4 - STATE,RESOURCES RECYCLING & RECOVERY,3,"$1,941.52",,,,,3,"$1,941.52"
,"UNIVERSITY OF CALIFORNIA, BERKELEY",76,"$53,230.25",1,$378.00,,,77,"$53,608.25"
,CA GOVERNOR'S OFFICE OF EMERGENCY,5,"$1,739.21",,,,,5,"$1,739.21"
,STATE CONTROLLER'S OFFICE,1,"$2,525.60",,,,,1,"$2,525.60"
,CALIFORNIA SCIENCE CENTER,1,$34.76,,,,,1,$34.76
,CA HEALTH BENEFIT EXCHANGE,3,$743.67,,,,,3,$743.67
,CA DEPT OF HEALTH CARE SERVICES,11,"$6,823.76",,,,,11,"$6,823.76"
,CA PUBLIC UTILITY COMMISSION,4,"$1,968.37",,,,,4,"$1,968.37"
,CSU NORTHRIDGE,134,"$21,098.88",1,$127.00,1,$32.91,136,"$21,258.79"
,DMV-FTB REGISTRATION COLLECTIONS,"183,147","$61,938,757.89","1,207","$515,800.47","2,971","$466,341.30","187,325","$62,920,899.66"
,DMV-FTB REGISTRATION COLLECTIONS,"11,269","$3,180,929.51",215,"$71,225.82",345,"$47,607.67","11,829","$3,299,763.00"
,DMV-FTB REGISTRATION COLLECTIONS,"1,158","$334,835.77",31,"$10,837.00",50,"$8,102.02","1,239","$353,774.79"
,"UNIVERSITY OF CALIFORNIA, DAVIS",181,"$69,234.40",1,$48.00,18,"$2,666.75",200,"$71,949.15"
4 - STATE Total,,"449,782","$221,145,271.28","5,774","$5,791,767.36","18,343","$6,255,817.17","473,899","$233,192,855.81"
5 - COUNTY SUPERIOR COURT,KERN COUNTY SUPERIOR COURT,"8,060","$3,947,538.92",68,"$39,079.27",129,"$30,389.43","8,257","$4,017,007.62"
,"SUPERIOR COURT CA, VENTURA COUNTY","5,244","$2,377,483.52",47,"$27,134.86",87,"$13,563.65","5,378","$2,418,182.03"
,EL DORADO SUPERIOR COURT,319,"$161,963.06",8,"$6,507.95",8,"$1,080.55",335,"$169,551.56"
,SUPERIOR COURT OF CA COUNTY OF INYO,21,"$7,039.22",,,,,21,"$7,039.22"
,SOLANO SUPERIOR COURT,"1,864","$771,751.53",11,"$5,558.67",27,"$5,263.91","1,902","$782,574.11"
,LOS ANGELES SUPERIOR COURT,"5,511","$2,761,806.66",59,"$35,084.11",99,"$17,410.48","5,669","$2,814,301.25"
,LA SUPERIOR COURT - CIVIL SANCTIONS,1,$73.00,,,,,1,$73.00
,LA SUPERIOR COURT  JUVI DEPENDENCY,288,"$68,807.41",1,$290.00,,,289,"$69,097.41"
,LOS ANGELES SUPERIOR COURT,"5,335","$1,035,802.13",57,"$10,582.00",73,"$7,758.60","5,465","$1,054,142.73"
,LA SUPERIOR COURT-JUROR SERVICES,111,"$18,798.05",1,$50.00,,,112,"$18,848.05"
,SUPERIOR COURT OF CALIFORNIA,"7,710","$2,890,456.29",64,"$33,473.14",191,"$42,978.61","7,965","$2,966,908.04"
,LOS ANGELES SUPERIOR COURT-TRAFFIC,"31,892","$14,764,009.61",191,"$104,989.62",379,"$56,755.40","32,462","$14,925,754.63"
,CALAVERAS SUPERIOR COURT,314,"$137,681.97",1,$79.00,3,"$1,053.37",318,"$138,814.34"
,SAN DIEGO SUPERIOR COURT,"11,228","$3,695,625.51",91,"$39,683.20",201,"$27,586.44","11,520","$3,762,895.15"
,NAPA SUPERIOR COURT,"2,346","$991,196.63",19,"$7,784.43",46,"$19,082.32","2,411","$1,018,063.38"
,CONTRA COSTA SUPERIOR COURT,"6,288","$2,871,987.25",44,"$31,957.84",152,"$32,418.55","6,484","$2,936,363.64"
,SISKIYOU COUNTY SUPERIOR COURT,201,"$92,813.37",2,"$1,143.26",4,$70.80,207,"$94,027.43"
,COUNTY OF SAN BENITO,2,$776.71,,,,,2,$776.71
,YOLO SUPERIOR COURT OF CA,"2,798","$1,407,009.29",42,"$38,282.13",65,"$15,182.58","2,905","$1,460,474.00"
,ORANGE COUNTY SUPERIOR COURT,"3,555","$1,022,874.03",27,"$11,880.90",64,"$13,468.94","3,646","$1,048,223.87"
,SUPERIOR COURT OF SUTTER COUNTY,465,"$147,408.00",3,"$1,712.85",7,"$1,064.32",475,"$150,185.17"
,SUPERIOR COURT SAN FRANCISCO,897,"$270,369.46",11,"$6,306.87",24,"$3,253.61",932,"$279,929.94"
,RIVERSIDE SUPERIOR COURT,"18,151","$7,091,432.00",146,"$81,606.99",334,"$66,564.34","18,631","$7,239,603.33"
,SUPERIOR COURT OF CALIFORNIA,652,"$261,544.71",12,"$6,618.31",8,"$3,490.81",672,"$271,653.83"
,SUPERIOR COURT OF CA-VENTURA COUNTY,"5,919","$2,495,324.13",50,"$32,585.34",69,"$11,804.58","6,038","$2,539,714.05"
,RIVERSIDE SUPERIOR COURT,6,"$3,585.58",,,1,$15.05,7,"$3,600.63"
,SUPERIOR COURT COUNTY OFSANTA CRUZ,"1,375","$603,810.10",25,"$17,850.37",39,"$9,461.33","1,439","$631,121.80"
,MODOC SUPERIOR COURT,45,"$31,163.30",,,1,"$2,804.06",46,"$33,967.36"
5 - COUNTY SUPERIOR COURT Total,,"120,598","$49,930,131.44",980,"$540,241.11","2,011","$382,521.73","123,589","$50,852,894.28"
6 - OTHER STATES,UMASS GLOBAL,757,"$488,313.14",1,"$1,000.00",3,$292.71,761,"$489,605.85"
,STANFORD REDWOOD CITY CAMPUS,38,"$6,362.60",,,,,38,"$6,362.60"
,NOTRE DAME DE NAMUR UNIVERSITY,15,"$11,233.23",,,,,15,"$11,233.23"
,UNIVERSITY OF SOUTHERN CALIF.,91,"$66,979.80",,,,,91,"$66,979.80"
,STANFORD UNIVERSITY,80,"$18,696.06",1,$380.60,1,$20.75,82,"$19,097.41"
,SANTA CLARA UNIVERSITY,41,"$5,809.00",,,,,41,"$5,809.00"
,LOMA LINDA UNIVERSITY,8,"$9,309.11",,,,,8,"$9,309.11"
,LOYOLA MARYMOUNT UNIVERSITY,256,"$202,512.20",,,1,$24.84,257,"$202,537.04"
,LA SIERRA UNIVERSITY,30,"$18,839.33",,,2,$196.10,32,"$19,035.43"
,CHAPMAN UNIVERSITY,32,"$19,362.40",,,,,32,"$19,362.40"
6 - OTHER STATES Total,,"1,348","$847,416.87",2,"$1,380.60",7,$534.40,"1,357","$849,331.87"
7 - SPECIAL DISTRICTS,MRCA,116,"$19,458.41",1,$146.00,1,$0.85,118,"$19,605.26"
,CALTRAIN PENINSULA JOINT POWERS BRD,187,"$28,330.27",,,2,$219.42,189,"$28,549.69"
,ALAMEDA COUNTY TRANSIT,50,"$11,874.85",,,,,50,"$11,874.85"
,ELSINORE VALLEY MUNICIPAL WATER DIS,139,"$34,181.39",1,$305.23,5,$695.37,145,"$35,181.99"
,HESPERIA RECREATION AND PARK DIST,6,"$2,266.00",,,,,6,"$2,266.00"
,MARIN WATER DISTRICT,11,"$1,534.50",1,$71.00,,,12,"$1,605.50"
,CUCAMONGA VALLEY WATER DISTRICT,104,"$23,257.42",,,4,$201.93,108,"$23,459.35"
,EAST BAY MUNICIPAL UTILITY DISTRICT,27,"$9,779.51",,,,,27,"$9,779.51"
,SAN MATEO COUNTY HARBOR DISTRICT,7,$551.37,,,,,7,$551.37
,MORAGA-ORINDA FIRE DIST.,10,"$1,958.84",,,,,10,"$1,958.84"
,WESTERN MUNICIPAL WATER DISTRICT,39,"$8,873.06",,,1,$25.00,40,"$8,898.06"
,RANCHO CA WATER DISTRICT,169,"$24,994.97",2,$329.89,4,$440.18,175,"$25,765.04"
,SANTA CLARA VALLEY TRANSP. AUTH.,55,"$6,816.55",,,,,55,"$6,816.55"
7 - SPECIAL DISTRICTS,BART ADMIN,21,"$2,021.52",,,,,21,"$2,021.52"
,EAST BAY REGIONAL PARK DISTRICT,98,"$7,683.66",2,$108.00,,,100,"$7,791.66"
,RIVERSIDE CNTY TRANSPORTATION COMMI,"15,599","$2,512,383.79",77,"$16,901.38",127,"$11,758.92","15,803","$2,541,044.09"
,SACRAMENTO MUNICIPAL UTILITY DIST.,60,"$14,066.93",,,6,$598.35,66,"$14,665.28"
,YORBA LINDA WATER DISTRICT,25,"$6,195.39",,,1,$33.61,26,"$6,229.00"
7 - SPECIAL DISTRICTS Total,,"16,723","$2,716,228.43",84,"$17,861.50",151,"$13,973.63","16,958","$2,748,063.56"
8 - UNIV/COLLEGE/POST SEC INSTITUTIONS,CYPRESS COLLEGE,115,"$9,076.62",4,$296.00,2,$84.35,121,"$9,456.97"
,SOLANO COMMUNITY COLLEGE,68,"$8,440.47",,,,,68,"$8,440.47"
,PALOMAR COLLEGE,34,"$4,460.77",,,,,34,"$4,460.77"
,SAN FRANCISCO STATE UNIVERSITY,94,"$11,906.65",,,3,$366.95,97,"$12,273.60"
,PASEDENA CITY COLLEGE,38,"$3,104.33",,,1,$65.00,39,"$3,169.33"
,MIRACOSTA COMMUNITY COLLEGE,29,"$2,602.37",,,1,$68.14,30,"$2,670.51"
,SAN JOSE EVERGREEN CCD,23,"$2,198.00",,,,,23,"$2,198.00"
,UC SANTA CRUZ,31,"$3,270.00",,,1,$37.76,32,"$3,307.76"
,RIVERSIDE COMMUNITY COLLEGE DIST,173,"$19,276.44",,,,,173,"$19,276.44"
,UC SAN DIEGO,133,"$92,787.13",,,2,$205.90,135,"$92,993.03"
,UNIVERSITY OF CALIFORNIA-IRVINE,682,"$175,283.89",8,"$5,684.83",6,"$1,301.21",696,"$182,269.93"
,SMCCCD-SKYLINE COLLEGE,19,"$3,073.31",,,,,19,"$3,073.31"
,SMCCCD-CANADA COLLEGE,8,"$1,921.85",,,,,8,"$1,921.85"
,MARIN COMMUNITY COLLEGE,28,"$4,861.12",,,1,$24.00,29,"$4,885.12"
,CERRO COSO COLLEGE,2,$275.00,,,,,2,$275.00
,BAKERSFIELD COLLEGE,38,"$4,282.37",,,,,38,"$4,282.37"
,PORTERVILLE COLLEGE,11,$825.00,,,,,11,$825.00
,SAN JOSE STATE UNIVERSITY,580,"$259,077.74",2,"$1,028.65",9,"$1,116.01",591,"$261,222.40"
,"CSU, LONG BEACH","1,308","$452,898.13",3,"$2,021.00",27,"$3,621.84","1,338","$458,540.97"
,"CSU, LOS ANGELES","2,124","$872,238.96",18,"$15,617.62",20,"$4,128.98","2,162","$891,985.56"
,SAN DIEGO STATE UNIVERSITY,"1,389","$496,351.02",3,"$4,483.00",17,"$2,384.49","1,409","$503,218.51"
,"CAL STATE UNIVERSITY, EAST BAY",952,"$477,532.16",4,"$4,000.00",24,"$4,519.60",980,"$486,051.76"
,"CALIFORNIA STATE UNIVERSITY,FRESNO",373,"$138,307.94",2,"$1,615.67",3,$135.78,378,"$140,059.39"
,CALIFORNIA STATE UNIVERSITY CHICO,506,"$211,793.43",1,"$1,000.00",11,$610.75,518,"$213,404.18"
,"CSU, STANISLAUS",658,"$328,464.74",1,"$1,000.00",6,$539.39,665,"$330,004.13"
,CALIFORNIA STATE UNIVERSITY,797,"$422,862.58",3,$641.03,16,"$2,540.82",816,"$426,044.43"
,HUMBOLDT STATE UNIVERSITY,417,"$170,283.22",,,10,"$1,933.93",427,"$172,217.15"
,CALIFORNIA STATE UNIVERSITY,"1,652","$588,648.92",5,"$2,082.08",34,"$4,127.68","1,691","$594,858.68"
,SAN FRANCISCO STATE UNIVERSITY,969,"$388,778.41",2,"$2,000.00",13,"$3,838.19",984,"$394,616.60"
,SONOMA STATE UNIVERSITY,154,"$74,701.69",,,2,$210.47,156,"$74,912.16"
,CA COMMUNITY COLLEGES,"8,388","$1,925,949.06",44,"$16,605.21",200,"$15,054.77","8,632","$1,957,609.04"
,"UNIVERSITY OF CA, SANTA CRUZ",268,"$116,971.09",,,,,268,"$116,971.09"
,CA STATE UNIVERSITY SAN MARCOS,498,"$261,499.45",1,"$1,000.00",7,"$1,047.73",506,"$263,547.18"
,CSU MONTEREY BAY,202,"$105,372.34",,,5,$365.94,207,"$105,738.28"
,CSU CHANCELLOR'S OFFICE,32,"$71,538.71",,,1,$6.31,33,"$71,545.02"
,CSU CHANCELLOR'S OFFICE,11,"$9,901.32",,,1,$24.85,12,"$9,926.17"
,CSU SAN BERNARDINO,260,"$25,664.34",1,$94.00,2,$55.68,263,"$25,814.02"
,CSU CHANNEL ISLANDS,103,"$38,412.77",,,,,103,"$38,412.77"
,MT SAN ANTONIO COLLEGE,102,"$14,144.88",,,,,102,"$14,144.88"
,CALIF POLYTECHNIC STATE UNIVERSITY,175,"$95,666.74",2,"$2,000.00",3,$301.82,180,"$97,968.56"
,SAN MATEO COMMUNITY COLLEGE DIST,21,"$4,878.04",,,,,21,"$4,878.04"
8 - UNIV/COLLEGE/POST SEC INSTITUTIONS Total,,"23,465","$7,899,583.00",104,"$61,169.09",428,"$48,718.34","23,997","$8,009,470.43"
Z - OTHER,"SUPERIOR COURT CA, VENTURA COUNTY",617,"$198,478.30",8,"$6,035.75",18,"$3,749.52",643,"$208,263.57"
,SUPERIOR COURT OF SAN FRANCISCO,"1,844","$549,501.81",25,"$10,923.75",54,"$7,347.93","1,923","$567,773.49"
,SAN DIEGO SUPERIOR COURT,"4,251","$1,255,279.80",47,"$20,325.07",90,"$16,820.02","4,388","$1,292,424.89"
Z - OTHER Total,,"6,712","$2,003,259.91",80,"$37,284.57",162,"$27,917.47","6,954","$2,068,461.95"
,,"822,680","$345,673,915.94","8,865","$7,198,070.02","24,302","$7,267,478.12","855,847","$360,139,464.08"
,,"3,058,682","$1,090,644,514.54","32,186","$25,533,001.25","105,498","$29,342,756.71","3,196,366","$1,145,520,272.50"
